Key,Value
3 ltd. mobile pte. telecom,"['3 MOBILE TELECOM PTE. LTD.', '3 MOBILE TELECOM PTE. LTD.']"
a. asia-pacific ltd. menarini pte.,['A. MENARINI ASIA-PACIFIC HOLDINGS PTE. LTD.']
(s) adeka ltd. pte.,['ADEKA (SINGAPORE) PTE. LTD.']
adm asia-pacific ltd. pte. trading,"['ADM ASIA-PACIFIC TRADING PTE. LTD.', 'ADM ASIA-PACIFIC TRADING PTE. LTD.']"
(s) arrow asia electronics ltd. pte.,['ARROW ELECTRONICS ASIA (S) PTE. LTD.']
delfi ltd,['DELFI LIMITED']
empire food ltd.,['FOOD EMPIRE HOLDINGS LTD.']
hanwell ltd,['HANWELL HOLDINGS LIMITED']
(s) hempel ltd. pte.,['HEMPEL (SINGAPORE) PTE. LTD.']
asia hewlett-packard ltd. pacific pte.,['HEWLETT-PACKARD ASIA PACIFIC PTE. LTD.']
group hosen ltd,['HOSEN GROUP LIMITED']
company ltd machinery msc,['MSC MACHINERY COMPANY LIMITED']
c&c ltd machinery,['C & C MACHINERY LIMITED']
bhd. jc machinery sdn.,['JC MACHINERY SDN. BHD.']
bhumyamca pt. sekawan,['PT. Bhumyamca Sekawan']
barutama pura,['PT PURA BARUTAMA']
chanua e&c ltd pte,"['Chanua E&C Pte Ltd', 'Chanua Engineering & Construction Pte ltd']"
chanua(s) ltd pte,"['Chanua(Singapore) Pte Ltd', 'Chanua(S) Pte Ltd']"
chanua(2) ltd pte,['Chanua(2000) Pte Ltd']
2001 chanua ltd pte,['Chanua 2001 Pte Ltd']
jay ltd machinery pte,['JAY MACHINERY PTE LTD']
